2026-01-15 03:47:55,978 | INFO | EXIT STRATEGY Check: KRW-ETH fell to -1.61%. Current Score: 18
2026-01-15 03:47:55,978 | INFO | -> STOP: Score 18 < 20.0. Skip Add-buy.
2026-01-15 03:47:59,218 | INFO | Searching for new target...
2026-01-15 03:49:01,809 | INFO | EXIT STRATEGY Check: KRW-ETH fell to -1.68%. Current Score: 3
2026-01-15 03:49:01,809 | INFO | -> STOP: Score 3 < 20.0. Skip Add-buy.
2026-01-15 03:49:05,116 | INFO | Searching for new target...
2026-01-15 03:50:09,945 | INFO | Searching for new target...
2026-01-15 03:51:15,506 | INFO | Searching for new target...
2026-01-15 03:52:20,707 | INFO | Searching for new target...
2026-01-15 03:53:25,223 | INFO | Searching for new target...
2026-01-15 03:54:30,068 | INFO | Searching for new target...
2026-01-15 03:55:34,883 | INFO | Searching for new target...
2026-01-15 03:56:39,579 | INFO | Searching for new target...
2026-01-15 03:57:44,444 | INFO | Searching for new target...
2026-01-15 03:58:48,621 | INFO | Searching for new target...
2026-01-15 03:59:52,747 | INFO | Searching for new target...
2026-01-15 04:00:57,431 | INFO | DEFENSE: Sudden drop detected for KRW-GRS (-1.11%). Selling...
2026-01-15 04:00:59,135 | INFO | Sell order executed for KRW-GRS. Reason: Sudden Drop, PnL: -166 KRW (-1.66%)
2026-01-15 04:01:01,138 | INFO | Cooldown set for KRW-GRS until 04:31:01
2026-01-15 04:01:01,141 | INFO | Searching for new target...
2026-01-15 04:01:59,361 | INFO | Best target KRW-KAITO score (18) is too low (min 20). Skipping.
2026-01-15 04:02:04,193 | INFO | Searching for new target...
2026-01-15 04:03:02,217 | INFO | Best target KRW-SAND score (18) is too low (min 20). Skipping.
2026-01-15 04:03:07,071 | INFO | Searching for new target...
2026-01-15 04:04:04,850 | INFO | Best target KRW-XRP score (15) is too low (min 20). Skipping.
2026-01-15 04:04:10,042 | INFO | Searching for new target...
2026-01-15 04:05:07,634 | INFO | Target found: 비트코인캐시 (KRW-BCH) Score: 20
2026-01-15 04:05:08,240 | INFO | Market buy order placed for KRW-BCH. Slot occupied.
2026-01-15 04:05:14,218 | INFO | Order KRW-BCH canceled but partially filled (0.01129005). Treating as success.
2026-01-15 04:05:15,803 | INFO | Searching for new target...
2026-01-15 04:06:19,784 | INFO | Searching for new target...
2026-01-15 04:07:24,167 | INFO | Searching for new target...
2026-01-15 04:08:27,972 | INFO | Searching for new target...
2026-01-15 04:09:32,002 | INFO | Searching for new target...
2026-01-15 04:10:36,048 | INFO | Searching for new target...
2026-01-15 04:11:40,197 | INFO | Searching for new target...
2026-01-15 04:12:44,490 | INFO | Searching for new target...
2026-01-15 04:13:43,662 | INFO | Cooldown expired for KRW-AXL
2026-01-15 04:13:48,630 | INFO | Searching for new target...
2026-01-15 04:14:53,289 | INFO | Searching for new target...
2026-01-15 04:15:52,557 | INFO | Cooldown expired for KRW-BREV
2026-01-15 04:15:57,452 | INFO | Searching for new target...
2026-01-15 04:17:01,506 | INFO | Searching for new target...
2026-01-15 04:18:05,413 | INFO | Searching for new target...
2026-01-15 04:19:09,809 | INFO | Searching for new target...
2026-01-15 04:20:12,799 | INFO | PROFIT: Trailing stop triggered for KRW-VANA. High: 3652.0, Curr: 3643.0. Selling...
2026-01-15 04:20:14,623 | INFO | Sell order executed for KRW-VANA. Reason: Trailing Stop, PnL: 47 KRW (0.47%)
2026-01-15 04:20:16,626 | INFO | Cooldown set for KRW-VANA until 04:50:16
2026-01-15 04:20:17,821 | INFO | Searching for new target...
2026-01-15 04:21:15,448 | INFO | Target found: 스토리 (KRW-IP) Score: 20
2026-01-15 04:21:16,084 | INFO | Market buy order placed for KRW-IP. Slot occupied.
2026-01-15 04:21:21,704 | INFO | Order KRW-IP canceled but partially filled (2.01005025). Treating as success.
2026-01-15 04:21:23,355 | INFO | Searching for new target...
2026-01-15 04:22:27,332 | INFO | Searching for new target...
2026-01-15 04:23:31,634 | INFO | Searching for new target...
2026-01-15 04:24:35,727 | INFO | Searching for new target...
2026-01-15 04:25:39,923 | INFO | Searching for new target...
2026-01-15 04:26:43,675 | INFO | Searching for new target...
2026-01-15 04:27:48,883 | INFO | Searching for new target...
2026-01-15 04:28:52,409 | INFO | Searching for new target...
2026-01-15 04:29:57,202 | INFO | Searching for new target...
2026-01-15 04:31:01,078 | INFO | Searching for new target...
2026-01-15 04:32:00,158 | INFO | Cooldown expired for KRW-GRS
2026-01-15 04:32:05,330 | INFO | DEFENSE: Sudden drop detected for KRW-IP (-1.16%). Selling...
2026-01-15 04:32:07,017 | INFO | Sell order executed for KRW-IP. Reason: Sudden Drop, PnL: -68 KRW (-0.68%)
2026-01-15 04:32:09,022 | INFO | Cooldown set for KRW-IP until 05:02:09
2026-01-15 04:32:09,024 | INFO | Searching for new target...
2026-01-15 04:33:06,791 | INFO | Target found: 페페 (KRW-PEPE) Score: 40
2026-01-15 04:33:07,453 | INFO | Market buy order placed for KRW-PEPE. Slot occupied.
2026-01-15 04:33:12,778 | INFO | Order KRW-PEPE canceled but partially filled (1090512.54089422). Treating as success.
2026-01-15 04:33:14,364 | INFO | Searching for new target...
2026-01-15 04:34:18,763 | INFO | Searching for new target...
2026-01-15 04:35:23,063 | INFO | Searching for new target...
2026-01-15 04:36:27,693 | INFO | Searching for new target...
2026-01-15 04:37:31,452 | INFO | Searching for new target...
2026-01-15 04:38:35,927 | INFO | Searching for new target...
2026-01-15 04:39:39,654 | INFO | Searching for new target...
2026-01-15 04:40:43,850 | INFO | Searching for new target...
2026-01-15 04:41:47,951 | INFO | Searching for new target...
2026-01-15 04:42:52,190 | INFO | Searching for new target...
2026-01-15 04:43:56,274 | INFO | Searching for new target...
2026-01-15 04:45:00,738 | INFO | Searching for new target...
2026-01-15 04:46:05,418 | INFO | Searching for new target...
2026-01-15 04:47:09,627 | INFO | Searching for new target...
2026-01-15 04:48:14,111 | INFO | Searching for new target...
2026-01-15 04:49:18,362 | INFO | Searching for new target...
2026-01-15 04:50:17,304 | INFO | Cooldown expired for KRW-VANA
2026-01-15 04:50:22,775 | INFO | Searching for new target...
2026-01-15 04:51:26,751 | INFO | Searching for new target...
2026-01-15 04:52:31,319 | INFO | Searching for new target...
2026-01-15 04:53:35,219 | INFO | Searching for new target...
2026-01-15 04:54:39,496 | INFO | Searching for new target...
2026-01-15 04:55:43,202 | INFO | Searching for new target...
2026-01-15 04:56:46,823 | INFO | Searching for new target...
2026-01-15 04:57:51,143 | INFO | Searching for new target...
2026-01-15 04:58:54,911 | INFO | Searching for new target...
2026-01-15 04:59:59,581 | INFO | Searching for new target...
2026-01-15 05:01:03,633 | INFO | Searching for new target...
2026-01-15 05:02:07,817 | INFO | Searching for new target...
2026-01-15 05:03:06,729 | INFO | Cooldown expired for KRW-IP
2026-01-15 05:03:11,620 | INFO | Searching for new target...
2026-01-15 05:04:15,584 | INFO | Searching for new target...
2026-01-15 05:05:19,518 | INFO | Searching for new target...
2026-01-15 05:06:23,910 | INFO | Searching for new target...
2026-01-15 05:07:28,849 | INFO | Searching for new target...
2026-01-15 05:08:33,099 | INFO | Searching for new target...
2026-01-15 05:09:37,341 | INFO | Searching for new target...
2026-01-15 05:10:41,461 | INFO | Searching for new target...
2026-01-15 05:11:45,573 | INFO | Searching for new target...
2026-01-15 05:12:49,845 | INFO | Searching for new target...
2026-01-15 05:13:54,220 | INFO | Searching for new target...
2026-01-15 05:14:58,163 | INFO | Searching for new target...
2026-01-15 05:16:02,371 | INFO | Searching for new target...
2026-01-15 05:17:05,925 | INFO | Searching for new target...
2026-01-15 05:18:10,199 | INFO | Searching for new target...
2026-01-15 05:19:14,165 | INFO | Searching for new target...
2026-01-15 05:20:19,160 | INFO | Searching for new target...
2026-01-15 05:21:23,485 | INFO | Searching for new target...
2026-01-15 05:22:48,210 | INFO | Searching for new target...
2026-01-15 05:23:52,463 | INFO | Searching for new target...
2026-01-15 05:24:56,730 | INFO | Searching for new target...
2026-01-15 05:26:01,047 | INFO | Searching for new target...
2026-01-15 05:27:04,919 | INFO | Searching for new target...
2026-01-15 05:28:09,345 | INFO | Searching for new target...
2026-01-15 05:29:13,433 | INFO | Searching for new target...
2026-01-15 05:30:17,567 | INFO | Searching for new target...
2026-01-15 05:31:21,380 | INFO | Searching for new target...
2026-01-15 05:32:25,847 | INFO | Searching for new target...
2026-01-15 05:33:29,660 | INFO | Searching for new target...
2026-01-15 05:34:33,955 | INFO | Searching for new target...
2026-01-15 05:35:37,747 | INFO | Searching for new target...
2026-01-15 05:36:42,212 | INFO | Searching for new target...
2026-01-15 05:37:46,316 | INFO | Searching for new target...
2026-01-15 05:38:50,363 | INFO | Searching for new target...
2026-01-15 05:39:54,395 | INFO | Searching for new target...
2026-01-15 05:40:58,470 | INFO | Searching for new target...
2026-01-15 05:42:02,730 | INFO | Searching for new target...
2026-01-15 05:43:06,982 | INFO | Searching for new target...
2026-01-15 05:44:11,461 | INFO | Searching for new target...
2026-01-15 05:45:15,502 | INFO | Searching for new target...
2026-01-15 05:46:20,177 | INFO | Searching for new target...
2026-01-15 05:47:23,944 | INFO | Searching for new target...
2026-01-15 05:48:28,455 | INFO | Searching for new target...
2026-01-15 05:49:32,045 | INFO | Searching for new target...
2026-01-15 05:50:36,737 | INFO | Searching for new target...
2026-01-15 05:51:40,359 | INFO | Searching for new target...
2026-01-15 05:52:46,024 | INFO | Searching for new target...
2026-01-15 05:53:51,041 | INFO | Searching for new target...
2026-01-15 05:54:56,191 | INFO | Searching for new target...
2026-01-15 05:56:00,955 | INFO | Searching for new target...
2026-01-15 05:57:05,009 | INFO | Searching for new target...
2026-01-15 05:58:09,483 | INFO | Searching for new target...
2026-01-15 05:59:13,142 | INFO | Searching for new target...
2026-01-15 06:00:17,604 | INFO | Searching for new target...
2026-01-15 06:01:20,801 | INFO | Searching for new target...
2026-01-15 06:02:25,076 | INFO | Searching for new target...
2026-01-15 06:03:28,962 | INFO | Searching for new target...
2026-01-15 06:04:33,472 | INFO | Searching for new target...
2026-01-15 06:05:37,416 | INFO | Searching for new target...
2026-01-15 06:06:41,212 | INFO | Searching for new target...
2026-01-15 06:07:45,887 | INFO | Searching for new target...
2026-01-15 06:08:49,784 | INFO | Searching for new target...
2026-01-15 06:09:54,065 | INFO | Searching for new target...
2026-01-15 06:10:58,362 | INFO | Searching for new target...
2026-01-15 06:12:02,673 | INFO | Searching for new target...
2026-01-15 06:13:06,645 | INFO | Searching for new target...
2026-01-15 06:14:10,986 | INFO | Searching for new target...
2026-01-15 06:15:14,766 | INFO | Searching for new target...
2026-01-15 06:16:19,161 | INFO | Searching for new target...
2026-01-15 06:17:22,536 | INFO | Searching for new target...
2026-01-15 06:18:27,117 | INFO | Searching for new target...
2026-01-15 06:19:30,759 | INFO | Searching for new target...
2026-01-15 06:20:35,242 | INFO | Searching for new target...
2026-01-15 06:21:39,115 | INFO | Searching for new target...
2026-01-15 06:22:43,279 | INFO | Searching for new target...
2026-01-15 06:23:47,745 | INFO | Searching for new target...
2026-01-15 06:24:52,302 | INFO | Searching for new target...
2026-01-15 06:25:56,588 | INFO | Searching for new target...
2026-01-15 06:27:00,630 | INFO | Searching for new target...
2026-01-15 06:28:05,253 | INFO | Searching for new target...
2026-01-15 06:29:09,511 | INFO | Searching for new target...
2026-01-15 06:30:14,255 | INFO | Searching for new target...
2026-01-15 06:31:18,053 | INFO | Searching for new target...
2026-01-15 06:32:22,793 | INFO | Searching for new target...
2026-01-15 06:33:27,077 | INFO | Searching for new target...
2026-01-15 06:34:31,229 | INFO | Searching for new target...
2026-01-15 06:35:35,331 | INFO | Searching for new target...
2026-01-15 06:36:39,257 | INFO | Searching for new target...
2026-01-15 06:37:43,514 | INFO | Searching for new target...
2026-01-15 06:38:47,442 | INFO | Searching for new target...
2026-01-15 06:39:51,504 | INFO | Searching for new target...
2026-01-15 06:40:55,441 | INFO | Searching for new target...
2026-01-15 06:41:59,654 | INFO | Searching for new target...
2026-01-15 06:43:03,902 | INFO | Searching for new target...
2026-01-15 06:44:08,464 | INFO | Searching for new target...
2026-01-15 06:45:12,903 | INFO | Searching for new target...
2026-01-15 06:46:18,205 | INFO | Searching for new target...
2026-01-15 06:47:22,337 | INFO | Searching for new target...
2026-01-15 06:48:27,335 | INFO | Searching for new target...
2026-01-15 06:49:31,293 | INFO | Searching for new target...
2026-01-15 06:50:36,254 | INFO | EXIT STRATEGY Check: KRW-ZKP fell to -1.93%. Current Score: 10
2026-01-15 06:50:36,255 | INFO | -> STOP: Score 10 < 20.0. Skip Add-buy.
2026-01-15 06:50:38,410 | INFO | Searching for new target...
2026-01-15 06:51:42,400 | INFO | EXIT STRATEGY Check: KRW-ZKP fell to -1.93%. Current Score: 0
2026-01-15 06:51:42,401 | INFO | -> STOP: Score 0 < 20.0. Skip Add-buy.
2026-01-15 06:51:44,784 | INFO | Searching for new target...
2026-01-15 06:52:48,587 | INFO | Searching for new target...
2026-01-15 06:53:52,550 | INFO | EXIT STRATEGY Check: KRW-ZKP fell to -1.93%. Current Score: 20
2026-01-15 06:53:52,551 | INFO | -> COND MET: Score 20 >= 20.0. Executing Add-buy...
2026-01-15 06:53:55,685 | INFO | Add-buy complete for KRW-ZKP.
2026-01-15 06:53:57,867 | INFO | Searching for new target...
2026-01-15 06:55:02,494 | INFO | Searching for new target...
2026-01-15 06:56:06,660 | INFO | Searching for new target...
2026-01-15 06:57:11,114 | INFO | Searching for new target...
2026-01-15 06:58:14,841 | INFO | Searching for new target...
2026-01-15 06:59:19,750 | INFO | Searching for new target...
2026-01-15 07:00:44,827 | INFO | Searching for new target...
2026-01-15 07:01:49,066 | INFO | Searching for new target...
2026-01-15 07:02:53,349 | INFO | Searching for new target...
2026-01-15 07:03:57,058 | INFO | Searching for new target...
2026-01-15 07:05:01,257 | INFO | Searching for new target...
2026-01-15 07:06:04,964 | INFO | Searching for new target...
2026-01-15 07:07:09,155 | INFO | Searching for new target...
2026-01-15 07:08:12,886 | INFO | Searching for new target...
2026-01-15 07:09:17,086 | INFO | Searching for new target...
2026-01-15 07:10:21,096 | INFO | Searching for new target...
2026-01-15 07:11:26,061 | INFO | Searching for new target...
2026-01-15 07:12:29,996 | INFO | Searching for new target...
2026-01-15 07:13:34,405 | INFO | Searching for new target...
2026-01-15 07:14:39,069 | INFO | Searching for new target...
2026-01-15 07:15:43,318 | INFO | Searching for new target...
2026-01-15 07:16:47,432 | INFO | Searching for new target...
2026-01-15 07:17:50,918 | INFO | Searching for new target...
2026-01-15 07:18:55,176 | INFO | Searching for new target...
2026-01-15 07:19:59,489 | INFO | Searching for new target...
2026-01-15 07:21:04,082 | INFO | Searching for new target...
2026-01-15 07:22:08,247 | INFO | Searching for new target...
2026-01-15 07:23:12,768 | INFO | Searching for new target...
2026-01-15 07:24:16,122 | INFO | Searching for new target...
2026-01-15 07:25:20,601 | INFO | Searching for new target...
2026-01-15 07:26:25,010 | INFO | Searching for new target...
2026-01-15 07:27:29,474 | INFO | Searching for new target...
2026-01-15 07:28:33,166 | INFO | Searching for new target...
2026-01-15 07:29:37,593 | INFO | Searching for new target...
2026-01-15 07:30:41,599 | INFO | Searching for new target...
2026-01-15 07:31:45,549 | INFO | Searching for new target...
2026-01-15 07:32:50,004 | INFO | Searching for new target...
2026-01-15 07:33:53,592 | INFO | Searching for new target...
2026-01-15 07:34:58,178 | INFO | Searching for new target...
2026-01-15 07:36:02,266 | INFO | Searching for new target...
2026-01-15 07:37:06,608 | INFO | Searching for new target...
2026-01-15 07:38:10,802 | INFO | Searching for new target...
2026-01-15 07:39:15,149 | INFO | Searching for new target...
2026-01-15 07:40:16,466 | INFO | DEFENSE: Stop loss triggered for KRW-ZKP (-2.18%). Selling...
2026-01-15 07:40:18,188 | INFO | Sell order executed for KRW-ZKP. Reason: Stop Loss, PnL: -437 KRW (-2.18%)
2026-01-15 07:40:20,196 | INFO | Cooldown set for KRW-ZKP until 08:10:20
2026-01-15 07:40:22,679 | INFO | Searching for new target...
2026-01-15 07:41:20,361 | INFO | Target found: 칠리즈 (KRW-CHZ) Score: 20
2026-01-15 07:41:20,978 | INFO | Market buy order placed for KRW-CHZ. Slot occupied.
2026-01-15 07:41:26,511 | INFO | Order KRW-CHZ canceled but partially filled (122.3990208). Treating as success.
2026-01-15 07:41:28,118 | INFO | Searching for new target...
2026-01-15 07:42:32,152 | INFO | Searching for new target...
2026-01-15 07:43:36,897 | INFO | Searching for new target...
2026-01-15 07:44:41,436 | INFO | Searching for new target...
2026-01-15 07:45:46,161 | INFO | Searching for new target...
2026-01-15 07:46:50,955 | INFO | Searching for new target...
2026-01-15 07:47:55,409 | INFO | Searching for new target...
2026-01-15 07:48:59,595 | INFO | Searching for new target...
2026-01-15 07:50:04,005 | INFO | Searching for new target...
2026-01-15 07:51:07,621 | INFO | Searching for new target...
2026-01-15 07:52:12,389 | INFO | Searching for new target...
2026-01-15 07:53:16,103 | INFO | Searching for new target...
2026-01-15 07:54:21,029 | INFO | Searching for new target...
2026-01-15 07:55:27,179 | INFO | Searching for new target...
2026-01-15 07:56:32,191 | INFO | Searching for new target...
2026-01-15 07:57:37,493 | INFO | Searching for new target...
2026-01-15 07:58:41,672 | INFO | Searching for new target...
2026-01-15 07:59:46,726 | INFO | Searching for new target...
2026-01-15 08:00:50,558 | INFO | Searching for new target...
2026-01-15 08:01:55,190 | INFO | Searching for new target...
2026-01-15 08:02:58,555 | INFO | PROFIT: Trailing stop triggered for KRW-CHZ. High: 82.7, Curr: 82.0. Selling...
2026-01-15 08:03:00,490 | INFO | Sell order executed for KRW-CHZ. Reason: Trailing Stop, PnL: 37 KRW (0.37%)
2026-01-15 08:03:02,493 | INFO | Cooldown set for KRW-CHZ until 08:33:02
2026-01-15 08:03:02,494 | INFO | Searching for new target...
2026-01-15 08:04:00,120 | INFO | Target found: 롬바드 (KRW-BARD) Score: 28
2026-01-15 08:04:00,733 | INFO | Market buy order placed for KRW-BARD. Slot occupied.
2026-01-15 08:04:06,328 | INFO | Order KRW-BARD canceled but partially filled (8.88099467). Treating as success.
2026-01-15 08:04:07,972 | INFO | Searching for new target...
2026-01-15 08:05:12,494 | INFO | Searching for new target...
2026-01-15 08:06:17,000 | INFO | Searching for new target...
2026-01-15 08:07:21,396 | INFO | Searching for new target...
2026-01-15 08:08:25,699 | INFO | Searching for new target...
2026-01-15 08:09:29,578 | INFO | Searching for new target...
2026-01-15 08:10:28,521 | INFO | Cooldown expired for KRW-ZKP
2026-01-15 08:10:34,136 | INFO | Searching for new target...
2026-01-15 08:11:38,061 | INFO | Searching for new target...
2026-01-15 08:12:42,619 | INFO | Searching for new target...
2026-01-15 08:13:46,701 | INFO | Searching for new target...
2026-01-15 08:14:51,564 | INFO | Searching for new target...
2026-01-15 08:15:55,521 | INFO | Searching for new target...
2026-01-15 08:16:59,522 | INFO | Searching for new target...
2026-01-15 08:18:03,791 | INFO | Searching for new target...
2026-01-15 08:19:07,699 | INFO | Searching for new target...
2026-01-15 08:20:12,179 | INFO | PROFIT: Trailing stop triggered for KRW-BARD. High: 1134.0, Curr: 1129.0. Selling...
2026-01-15 08:20:14,054 | INFO | Sell order executed for KRW-BARD. Reason: Trailing Stop, PnL: 27 KRW (0.27%)
2026-01-15 08:20:16,057 | INFO | Cooldown set for KRW-BARD until 08:50:16
2026-01-15 08:20:16,059 | INFO | Searching for new target...
2026-01-15 08:21:13,302 | INFO | Target found: 펏지펭귄 (KRW-PENGU) Score: 23
2026-01-15 08:21:13,899 | INFO | Market buy order placed for KRW-PENGU. Slot occupied.
2026-01-15 08:21:19,874 | INFO | Order KRW-PENGU canceled but partially filled (526.31578947). Treating as success.
2026-01-15 08:21:21,418 | INFO | Searching for new target...
2026-01-15 08:22:24,946 | INFO | Searching for new target...
2026-01-15 08:23:29,266 | INFO | Searching for new target...
2026-01-15 08:24:33,041 | INFO | Searching for new target...
2026-01-15 08:25:37,606 | INFO | Searching for new target...
2026-01-15 08:26:41,390 | INFO | Searching for new target...
2026-01-15 08:27:45,769 | INFO | Searching for new target...
2026-01-15 08:28:50,212 | INFO | Searching for new target...
2026-01-15 08:29:54,147 | INFO | Searching for new target...
2026-01-15 08:30:58,412 | INFO | Searching for new target...
2026-01-15 08:32:02,144 | INFO | Searching for new target...
2026-01-15 08:33:05,921 | INFO | Searching for new target...
2026-01-15 08:34:04,855 | INFO | Cooldown expired for KRW-CHZ
2026-01-15 08:34:30,739 | INFO | DEFENSE: Sudden drop detected for KRW-PENGU (-1.06%). Selling...
2026-01-15 08:34:32,386 | INFO | Sell order executed for KRW-PENGU. Reason: Sudden Drop, PnL: -158 KRW (-1.58%)
2026-01-15 08:34:34,393 | INFO | Cooldown set for KRW-PENGU until 09:04:34
2026-01-15 08:34:34,396 | INFO | Searching for new target...
2026-01-15 08:35:31,966 | INFO | Target found: 블러 (KRW-BLUR) Score: 20
2026-01-15 08:35:32,529 | INFO | Market buy order placed for KRW-BLUR. Slot occupied.
2026-01-15 08:35:37,959 | INFO | Order KRW-BLUR canceled but partially filled (173.61111111). Treating as success.
2026-01-15 08:35:39,626 | INFO | Searching for new target...
2026-01-15 08:36:43,907 | INFO | Searching for new target...
2026-01-15 08:37:48,034 | INFO | Searching for new target...
2026-01-15 08:38:52,009 | INFO | Searching for new target...
2026-01-15 08:39:56,699 | INFO | Searching for new target...
2026-01-15 08:41:00,772 | INFO | Searching for new target...
2026-01-15 08:42:05,212 | INFO | DEFENSE: Sudden drop detected for KRW-BLUR (-1.03%). Selling...
2026-01-15 08:42:07,065 | INFO | Sell order executed for KRW-BLUR. Reason: Sudden Drop, PnL: -17 KRW (-0.17%)
2026-01-15 08:42:09,069 | INFO | Cooldown set for KRW-BLUR until 09:12:09
2026-01-15 08:42:09,070 | INFO | Searching for new target...
2026-01-15 08:43:05,957 | INFO | Target found: 베라체인 (KRW-BERA) Score: 28
2026-01-15 08:43:06,582 | INFO | Market buy order placed for KRW-BERA. Slot occupied.
2026-01-15 08:43:12,639 | INFO | Order KRW-BERA canceled but partially filled (8.37520938). Treating as success.
2026-01-15 08:43:14,272 | INFO | Searching for new target...
2026-01-15 08:44:18,475 | INFO | Searching for new target...
2026-01-15 08:45:23,183 | INFO | Searching for new target...
2026-01-15 08:46:27,114 | INFO | Searching for new target...
2026-01-15 08:47:31,202 | INFO | Searching for new target...
2026-01-15 08:48:35,448 | INFO | Searching for new target...
2026-01-15 08:49:39,993 | INFO | Searching for new target...
2026-01-15 08:50:38,993 | INFO | Cooldown expired for KRW-BARD
2026-01-15 08:50:44,416 | INFO | Searching for new target...
2026-01-15 08:51:48,866 | INFO | Searching for new target...
2026-01-15 08:52:53,101 | INFO | Searching for new target...
2026-01-15 08:53:56,942 | INFO | Searching for new target...
2026-01-15 08:55:01,787 | INFO | Searching for new target...
2026-01-15 08:56:05,672 | INFO | Searching for new target...
2026-01-15 08:57:10,063 | INFO | Searching for new target...
2026-01-15 08:58:13,729 | INFO | Searching for new target...
2026-01-15 08:59:18,157 | INFO | Searching for new target...
2026-01-15 09:00:22,334 | INFO | Searching for new target...
2026-01-15 09:01:27,749 | INFO | Searching for new target...
2026-01-15 09:02:32,014 | INFO | Searching for new target...
2026-01-15 09:03:21,332 | INFO | Searching for new target...
2026-01-15 09:04:22,420 | INFO | Searching for new target...
2026-01-15 09:05:10,887 | INFO | Cooldown expired for KRW-PENGU
2026-01-15 09:05:13,903 | INFO | Searching for new target...
2026-01-15 09:06:09,274 | INFO | DEFENSE: Sudden drop detected for KRW-BERA (-1.28%). Selling...
2026-01-15 09:06:11,157 | INFO | Sell order executed for KRW-BERA. Reason: Sudden Drop, PnL: 352 KRW (3.60%)
2026-01-15 09:06:13,160 | INFO | Cooldown set for KRW-BERA until 09:36:13
2026-01-15 09:06:13,161 | INFO | Searching for new target...
2026-01-15 09:07:10,672 | INFO | Target found: 무브먼트 (KRW-MOVE) Score: 58
2026-01-15 09:07:11,285 | INFO | Market buy order placed for KRW-MOVE. Slot occupied.
2026-01-15 09:07:17,509 | INFO | Order KRW-MOVE canceled but partially filled (162.07455429). Treating as success.
2026-01-15 09:07:19,125 | INFO | Searching for new target...
2026-01-15 09:08:23,474 | INFO | Searching for new target...
2026-01-15 09:09:32,319 | INFO | Searching for new target...
2026-01-15 09:10:42,337 | INFO | Searching for new target...
2026-01-15 09:11:57,124 | INFO | PROFIT: Trailing stop triggered for KRW-MOVE. High: 64.1, Curr: 63.1. Selling...
2026-01-15 09:11:59,049 | INFO | Sell order executed for KRW-MOVE. Reason: Trailing Stop, PnL: 243 KRW (2.27%)
2026-01-15 09:12:01,053 | INFO | Cooldown set for KRW-MOVE until 09:42:01
2026-01-15 09:12:01,054 | INFO | Searching for new target...
2026-01-15 09:12:59,834 | INFO | Target found: 모카네트워크 (KRW-MOCA) Score: 48
2026-01-15 09:13:00,484 | INFO | Market buy order placed for KRW-MOCA. Slot occupied.
2026-01-15 09:13:01,486 | INFO | Cooldown expired for KRW-BLUR
2026-01-15 09:13:06,651 | INFO | Order KRW-MOCA canceled but partially filled (262.4671916). Treating as success.
2026-01-15 09:13:08,274 | INFO | Searching for new target...
